t,bead x,bead y,bead z,cam x,cam y,cam z,act x,act y1,act z,act y2,curr 1,curr 2,curr 3,curr 4,ps power,focus1,focus2 
 316.9361, 0.0281, 0.0089, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.72206132508,1.51949148748
 317.1674, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.72110085842,1.53091273924
 317.4238, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.71465597712,1.53254876959
 317.6802, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.71563575006,1.53561532219
 317.9427, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.71041384982,1.53342880164
 318.2165, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.70707480617,1.53955373195
 318.3110, 0.0281, 0.0089, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.72480657394,1.52836011435
 318.4510, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.72376375804,1.5340241866
 318.5877, 0.0281, 0.0089, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.71647378445,1.54090024353
 318.8493, 0.0281, 0.0089, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.7071498333,1.5363553325
 319.1121, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.72058951405,1.53770890033
