t,bead x,bead y,bead z,focus1,focus2 
 614.3084, 0.0051, 0.0024, 0.4816,1.58949203742,1.49592171106
 614.5526, 0.0051, 0.0024, 0.4816,1.59178204936,1.50300914368
 614.7979, 0.0051, 0.0024, 0.4816,1.59833399669,1.49890496738
 615.0656, 0.0051, 0.0024, 0.4816,1.59213954104,1.50623364596
 615.3088, 0.0051, 0.0024, 0.4816,1.58931253893,1.50391381168
 615.4463, 0.0051, 0.0024, 0.4816,1.59461747059,1.5014335283
 615.6908, 0.0051, 0.0024, 0.4816,1.59102007604,1.50445432005
 615.9587, 0.0051, 0.0024, 0.4816,1.59452387901,1.50703160221
 616.2409, 0.0051, 0.0024, 0.4816,1.58860708632,1.50943209946
 616.4886, 0.0051, 0.0024, 0.4816,1.5962114161,1.50293207647
 616.7429, 0.0051, 0.0024, 0.4816,1.58564093082,1.50193880849
 616.9757, 0.0051, 0.0024, 0.4816,1.57920967161,1.5089242681
 617.1144, 0.0051, 0.0024, 0.4816,1.59088549339,1.50505362342
 617.3799, 0.0051, 0.0024, 0.4809,1.58894295766,1.50284679658
 617.6151, 0.0051, 0.0024, 0.4809,1.59453755133,1.50569427731
 617.8881, 0.0051, 0.0024, 0.4809,1.59941873682,1.50099941238
 618.1439, 0.0051, 0.0024, 0.4809,1.60052436286,1.49585834531
 618.3786, 0.0051, 0.0024, 0.4809,1.59990073886,1.51160772766
 618.6714, 0.0051, 0.0024, 0.4809,1.59848787934,1.50497288909
 618.7864, 0.0051, 0.0024, 0.4809,1.59630965396,1.49384712462
 619.0502, 0.0051, 0.0024, 0.4809,1.60562901166,1.50820784322
 619.3034, 0.0051, 0.0024, 0.4809,1.59463346516,1.49872962085
 619.5628, 0.0051, 0.0024, 0.4809,1.59614164894,1.49045707081
 619.8180, 0.0051, 0.0029, 0.4809,1.59738406031,1.50016133974
 620.0811, 0.0051, 0.0029, 0.4809,1.60507292521,1.5049478796
 620.3962, 0.0051, 0.0029, 0.4809,1.59981536179,1.5024847461
 620.4669, 0.0051, 0.0029, 0.4809,1.59635182767,1.50214322217
 620.7038, 0.0051, 0.0029, 0.4809,1.59290328184,1.49803395313
 620.9683, 0.0051, 0.0029, 0.4809,1.59175433793,1.49640506033
 621.2492, 0.0051, 0.0029, 0.4809,1.60414446813,1.50787417576
 621.4851, 0.0051, 0.0029, 0.4809,1.5989976704,1.49903845566
 621.7458, 0.0051, 0.0029, 0.4809,1.60548183518,1.5064091142
 622.0021, 0.0051, 0.0029, 0.4809,1.59431928025,1.50370860335
 622.2916, 0.0051, 0.0029, 0.4809,1.60587555129,1.5033672445
 622.5796, 0.0051, 0.0029, 0.4809,1.59326767617,1.50259848669
 622.7865, 0.0051, 0.0029, 0.4809,1.59637930892,1.50356289773
 623.0500, 0.0051, 0.0029, 0.4809,1.58954533425,1.5039823768
 623.3063, 0.0051, 0.0029, 0.4809,1.59929707947,1.50396429945
 623.6911, 0.0051, 0.0029, 0.4809,1.59765166723,1.50807631259
 623.8543, 0.0051, 0.0029, 0.4809,1.59352185295,1.50778084757
 624.0814, 0.0051, 0.0029, 0.4809,1.60395661401,1.50899554302
 624.3118, 0.0051, 0.0029, 0.4809,1.5965503206,1.50511097534
 624.5903, 0.0051, 0.0029, 0.4809,1.60666405943,1.50675778975
 624.8245, 0.0051, 0.0029, 0.4809,1.58779378839,1.50150840753
 625.1186, 0.0051, 0.0029, 0.4809,1.59817714867,1.51034996314
 625.4964, 0.0051, 0.0029, 0.4809,1.59770534353,1.51214819643
 625.7134, 0.0051, 0.0029, 0.4809,1.5955782489,1.51069230386
 625.9681, 0.0051, 0.0029, 0.4809,1.5930990248,1.50142522947
 626.3072, 0.0051, 0.0029, 0.4809,1.59636661523,1.5045460984
 626.5561, 0.0051, 0.0029, 0.4809,1.59345868389,1.50993969609
 626.7478, 0.0051, 0.0029, 0.4809,1.59328888758,1.50303183961
 627.0126, 0.0051, 0.0034, 0.4809,1.5854859806,1.49961948609
 627.1597, 0.0051, 0.0034, 0.4809,1.59069332896,1.50268925787
 627.3856, 0.0051, 0.0034, 0.4809,1.59207711235,1.50741034652
 627.6646, 0.0051, 0.0034, 0.4809,1.59072113369,1.50237093962
 627.9002, 0.0051, 0.0034, 0.4809,1.59351615467,1.5083431708
 628.1633, 0.0051, 0.0034, 0.4809,1.59764262736,1.50835189082
 628.4301, 0.0051, 0.0034, 0.4809,1.5919183427,1.50319375424
 628.7711, 0.0051, 0.0034, 0.4809,1.59515061377,1.50488334143
 628.9277, 0.0051, 0.0034, 0.4809,1.59313326684,1.50741926247
 629.1833, 0.0051, 0.0034, 0.4809,1.58902058904,1.51494696361
 629.4666, 0.0051, 0.0034, 0.4798,1.59270889944,1.51166409735
 629.7200, 0.0056, 0.0034, 0.4786,1.60498620209,1.4952375466
 629.9542, 0.0056, 0.0034, 0.4787,1.6113606313,1.49282787323
 630.2311, 0.0056, 0.0034, 0.4787,1.6141049168,1.49393053582
 630.4623, 0.0056, 0.0034, 0.4787,1.60695126663,1.49321861474
 630.8979, 0.0056, 0.0034, 0.4787,1.61171721723,1.48725958144
 631.1443, 0.0056, 0.0034, 0.4787,1.61220943576,1.50078547071
 631.3644, 0.0056, 0.0034, 0.4787,1.60454414571,1.49299797567
 631.6216, 0.0056, 0.0034, 0.4787,1.60595799633,1.50138152618
 631.9421, 0.0056, 0.0034, 0.4787,1.60384671841,1.50356532528
 632.2683, 0.0056, 0.0034, 0.4787,1.59788262931,1.49636257306
 632.5569, 0.0056, 0.0039, 0.4787,1.60648742651,1.49338504688
 632.8888, 0.0056, 0.0039, 0.4787,1.60845106161,1.50058398856
 633.1756, 0.0056, 0.0039, 0.4787,1.6093824267,1.49583547748
 633.4283, 0.0056, 0.0039, 0.4787,1.5990431571,1.49787575696
 633.6924, 0.0056, 0.0039, 0.4787,1.60001699442,1.49535165338
 634.0476, 0.0056, 0.0039, 0.4787,1.6081770396,1.49181401854
 634.1987, 0.0056, 0.0039, 0.4787,1.60122871481,1.49589293812
 634.4691, 0.0056, 0.0039, 0.4787,1.60300817352,1.49979636479
 634.7327, 0.0056, 0.0039, 0.4787,1.61366915177,1.49818535859
 634.9623, 0.0056, 0.0039, 0.4787,1.59782253381,1.49563114242
 635.2216, 0.0056, 0.0039, 0.4787,1.6010719241,1.49059101754
 635.4739, 0.0056, 0.0039, 0.4787,1.59252015431,1.49142687634
 635.6761, 0.0056, 0.0039, 0.4787,1.59642504262,1.50292456605
 635.8682, 0.0056, 0.0039, 0.4787,1.60712735778,1.49229448352
 636.1279, 0.0056, 0.0039, 0.4787,1.59831697067,1.49877614494
 636.3992, 0.0056, 0.0039, 0.4787,1.60164928299,1.49847571238
 636.8032, 0.0056, 0.0039, 0.4787,1.59812880296,1.50250428121
 637.0397, 0.0056, 0.0039, 0.4787,1.60733426738,1.50785284642
 637.2962, 0.0056, 0.0039, 0.4787,1.6003253287,1.49553038646
 637.5295, 0.0056, 0.0039, 0.4787,1.59148807853,1.50194591498
 637.8317, 0.0056, 0.0039, 0.4787,1.5960720252,1.49958172351
 638.0664, 0.0056, 0.0039, 0.4787,1.60111887742,1.49666024798
 638.3187, 0.0056, 0.0039, 0.4787,1.59686934964,1.50420156776
 638.6826, 0.0056, 0.0039, 0.4787,1.59926287923,1.49189058648
 638.9744, 0.0056, 0.0044, 0.4787,1.59625213112,1.5049303573
 639.2046, 0.0056, 0.0044, 0.4787,1.60966618573,1.50372706207
 639.4685, 0.0056, 0.0044, 0.4787,1.60239781665,1.49760393521
 639.7380, 0.0056, 0.0044, 0.4787,1.59895701314,1.49890811059
 640.0193, 0.0056, 0.0044, 0.4787,1.60093858999,1.49991572697
 640.2378, 0.0056, 0.0044, 0.4787,1.58646714707,1.50414361292
 640.5139, 0.0056, 0.0044, 0.4787,1.60031074345,1.502892998
 640.7633, 0.0056, 0.0044, 0.4787,1.5980464498,1.50076286594
 641.0887, 0.0056, 0.0044, 0.4787,1.59648273051,1.51004126092
 641.2679, 0.0056, 0.0044, 0.4787,1.59126676363,1.49446167208
 641.5650, 0.0056, 0.0044, 0.4787,1.59262584703,1.50261144823
 641.7818, 0.0056, 0.0044, 0.4787,1.5976457949,1.50600287089
 642.0195, 0.0056, 0.0044, 0.4787,1.59355124412,1.50278348962
 642.3068, 0.0056, 0.0044, 0.4787,1.58984320058,1.50585549549
 642.5789, 0.0056, 0.0044, 0.4787,1.59500229016,1.50700671747
 642.8129, 0.0056, 0.0044, 0.4787,1.59526057896,1.50187298854
 643.2183, 0.0056, 0.0044, 0.4787,1.59067343766,1.5071629965
 643.4501, 0.0056, 0.0044, 0.4787,1.59230671501,1.50718933756
 643.7075, 0.0056, 0.0044, 0.4787,1.59158064858,1.50142920559
 643.9761, 0.0056, 0.0044, 0.4787,1.5961509208,1.50630005209
 644.2671, 0.0056, 0.0044, 0.4787,1.59940053973,1.49749240153
 644.5004, 0.0056, 0.0044, 0.4787,1.59395395649,1.50671049832
 644.7324, 0.0056, 0.0044, 0.4787,1.59576440071,1.51456440069
 645.0964, 0.0056, 0.0044, 0.4787,1.58698228167,1.50687598114
 645.3790, 0.0056, 0.0049, 0.4787,1.58641579707,1.51050198537
 645.6442, 0.0056, 0.0049, 0.4787,1.58213670732,1.5060278999
 645.8992, 0.0056, 0.0049, 0.4787,1.58651175091,1.5032311297
 646.1633, 0.0056, 0.0049, 0.4787,1.59394046528,1.49905322648
 646.4084, 0.0056, 0.0049, 0.4787,1.58254900008,1.50022430709
 646.6412, 0.0056, 0.0049, 0.4787,1.59038248477,1.50152445366
 646.9077, 0.0056, 0.0049, 0.4787,1.58027415367,1.51222156533
 647.1837, 0.0056, 0.0049, 0.4784,1.56466503609,1.50791488878
 647.4618, 0.0056, 0.0049, 0.4746,1.58511839413,1.50186163581
 647.7087, 0.0061, 0.0049, 0.4735,1.62719215952,1.48173668034
 647.9768, 0.0061, 0.0049, 0.4735,1.64180278207,1.47735076471
 648.3716, 0.0061, 0.0049, 0.4735,1.64588919253,1.47412481455
 648.5740, 0.0061, 0.0054, 0.4735,1.64060694042,1.47382757035
 648.8447, 0.0061, 0.0054, 0.4735,1.63664112011,1.47684987348
 648.9997, 0.0061, 0.0054, 0.4735,1.63512416084,1.47450083345
 649.2261, 0.0061, 0.0054, 0.4735,1.63382241392,1.48210045097
 649.5221, 0.0061, 0.0054, 0.4735,1.63269069037,1.47481241543
 649.7640, 0.0061, 0.0054, 0.4735,1.63071740003,1.48075330278
 649.9908, 0.0061, 0.0054, 0.4735,1.63849616332,1.47995293998
 650.4015, 0.0061, 0.0054, 0.4735,1.64122851994,1.47538777351
 650.6507, 0.0061, 0.0054, 0.4735,1.63727326765,1.47635170689
 650.9166, 0.0061, 0.0054, 0.4735,1.6335828125,1.4796567172
 651.1403, 0.0061, 0.0054, 0.4735,1.63683317893,1.48276534911
 651.5333, 0.0061, 0.0054, 0.4735,1.62454142865,1.47001294929
 651.8035, 0.0061, 0.0054, 0.4735,1.64190559225,1.47068869443
 652.0727, 0.0061, 0.0054, 0.4735,1.64290728763,1.47694098797
 652.4203, 0.0061, 0.0054, 0.4735,1.62812722494,1.4838707327
 652.6350, 0.0061, 0.0054, 0.4735,1.6332803019,1.485574897
 652.8238, 0.0061, 0.0054, 0.4735,1.63264744542,1.46913595572
 653.0874, 0.0061, 0.0054, 0.4735,1.64313845415,1.48011521681
 653.3606, 0.0061, 0.0054, 0.4735,1.62968313276,1.47994844369
 653.6191, 0.0061, 0.0054, 0.4735,1.62880048967,1.47795554025
 654.0020, 0.0061, 0.0054, 0.4735,1.62209935739,1.47703246371
 654.2280, 0.0061, 0.0054, 0.4735,1.63419206469,1.48134923712
 654.6380, 0.0061, 0.0059, 0.4735,1.63759026824,1.47827453237
 654.8789, 0.0061, 0.0059, 0.4735,1.63095473883,1.47984038097
 655.1433, 0.0061, 0.0059, 0.4735,1.62554417259,1.47862878056
 655.3763, 0.0061, 0.0059, 0.4735,1.6330319967,1.48408806727
 655.6550, 0.0061, 0.0059, 0.4735,1.63332605073,1.48484518697
 655.9094, 0.0061, 0.0059, 0.4735,1.63543532489,1.47906724525
 656.1626, 0.0061, 0.0059, 0.4735,1.62833132997,1.48515746632
 656.5941, 0.0061, 0.0059, 0.4735,1.63702403963,1.4829950314
 656.8265, 0.0061, 0.0059, 0.4735,1.6233229976,1.48330131907
 657.0461, 0.0061, 0.0059, 0.4735,1.62911397,1.48660667984
 657.3082, 0.0061, 0.0059, 0.4735,1.62902146604,1.48463570713
 657.7141, 0.0061, 0.0059, 0.4735,1.61500905485,1.48682115099
 657.9644, 0.0061, 0.0059, 0.4735,1.62677271603,1.48927311481
 658.1966, 0.0061, 0.0059, 0.4735,1.61878549564,1.48191707791
 658.6255, 0.0061, 0.0059, 0.4735,1.62322144553,1.48990590664
 658.9949, 0.0061, 0.0059, 0.4735,1.62554001381,1.48998812006
 659.2647, 0.0061, 0.0059, 0.4735,1.61692134481,1.48518743875
 659.5873, 0.0061, 0.0059, 0.4735,1.61734230775,1.47870392543
 659.8955, 0.0061, 0.0059, 0.4735,1.62680957481,1.48897562013
 660.1678, 0.0061, 0.0059, 0.4735,1.62419846461,1.48524524419
 660.5397, 0.0061, 0.0059, 0.4735,1.61893744173,1.4821133462
 660.7810, 0.0061, 0.0064, 0.4735,1.61673761777,1.49290862282
 661.0480, 0.0061, 0.0064, 0.4735,1.61601645609,1.4877216645
 661.2851, 0.0061, 0.0064, 0.4735,1.61471783157,1.49413081116
 661.6183, 0.0061, 0.0064, 0.4735,1.61196196267,1.4840044869
 661.9658, 0.0061, 0.0064, 0.4735,1.61197567353,1.4903168546
 662.1975, 0.0061, 0.0064, 0.4735,1.61910528032,1.49128418261
 662.6397, 0.0061, 0.0064, 0.4735,1.61648797144,1.48468027002
 662.8370, 0.0061, 0.0064, 0.4735,1.61834829098,1.4861992841
 663.1162, 0.0061, 0.0064, 0.4735,1.61442895085,1.48457507283
 663.3453, 0.0061, 0.0064, 0.4735,1.61748635945,1.49113003859
 663.6534, 0.0066, 0.0064, 0.4735,1.60721875139,1.48789042116
 663.9901, 0.0066, 0.0064, 0.4735,1.6097789056,1.48293913803
 664.2608, 0.0066, 0.0064, 0.4735,1.60204830255,1.49396273123
 664.6556, 0.0061, 0.0064, 0.4735,1.60148345626,1.48737394155
 664.8945, 0.0066, 0.0064, 0.4735,1.60254450687,1.48352171084
 665.1657, 0.0066, 0.0064, 0.4735,1.6143795633,1.49830726864
 665.4912, 0.0066, 0.0064, 0.4735,1.61565507871,1.48745975809
 665.8081, 0.0066, 0.0064, 0.4735,1.62041480699,1.48898004618
 666.0484, 0.0066, 0.0064, 0.4735,1.60775264715,1.49289253498
 666.4511, 0.0066, 0.0064, 0.4735,1.60865178879,1.49057394636
 666.6994, 0.0066, 0.0064, 0.4735,1.61121253409,1.48798365844
 666.9665, 0.0066, 0.0064, 0.4735,1.60538881316,1.49550306824
 667.2001, 0.0066, 0.0064, 0.4735,1.6111860216,1.49764756002
 667.5761, 0.0066, 0.0064, 0.4735,1.61416942285,1.49227141951
 667.8506, 0.0066, 0.0069, 0.4735,1.61463401197,1.49172027775
 668.1142, 0.0066, 0.0069, 0.4735,1.59729694577,1.48627430632
 668.5285, 0.0066, 0.0069, 0.4735,1.60642606658,1.47719948804
 668.8744, 0.0066, 0.0069, 0.4735,1.61222928456,1.49515745093
 669.1532, 0.0066, 0.0069, 0.4735,1.61006496799,1.48817497961
 669.4431, 0.0066, 0.0069, 0.4735,1.61316762106,1.49324688087
 669.6429, 0.0066, 0.0069, 0.4735,1.60744526772,1.49604019112
 669.9120, 0.0066, 0.0069, 0.4735,1.60563461194,1.49030128641
 670.1730, 0.0066, 0.0069, 0.4735,1.61363465086,1.49286935558
 670.5534, 0.0066, 0.0069, 0.4735,1.60341854439,1.48828344736
 670.8047, 0.0066, 0.0069, 0.4735,1.60709299301,1.49550873591
 671.0728, 0.0066, 0.0069, 0.4735,1.60570290812,1.49218788364
 671.3128, 0.0066, 0.0069, 0.4735,1.60246632701,1.49701243301
 671.6025, 0.0066, 0.0069, 0.4735,1.60378929647,1.50416660805
 671.8502, 0.0066, 0.0069, 0.4735,1.61306766179,1.48658720195
 672.0829, 0.0066, 0.0069, 0.4735,1.60284048144,1.50355107893
 672.3571, 0.0066, 0.0069, 0.4735,1.60503809638,1.49762355822
 672.5802, 0.0066, 0.0069, 0.4735,1.6063826348,1.49630685692
 672.8531, 0.0066, 0.0069, 0.4735,1.60251887468,1.49507307525
 673.1727, 0.0066, 0.0069, 0.4735,1.60797678205,1.49788370552
 673.5107, 0.0066, 0.0069, 0.4735,1.60435844329,1.49756231083
 673.7679, 0.0066, 0.0074, 0.4735,1.61344932708,1.49392098043
 673.9907, 0.0066, 0.0074, 0.4735,1.59944426372,1.48918856145
 674.2738, 0.0066, 0.0074, 0.4735,1.59940064416,1.4961584973
 674.5111, 0.0066, 0.0074, 0.4735,1.600157779,1.50430955048
 674.8309, 0.0066, 0.0074, 0.4735,1.61462174246,1.49648034005
 675.0599, 0.0066, 0.0074, 0.4735,1.59821659055,1.49411290892
 675.2921, 0.0066, 0.0074, 0.4735,1.60081411273,1.50404904789
 675.5393, 0.0066, 0.0074, 0.4735,1.60081550232,1.49284543298
 675.8396, 0.0066, 0.0074, 0.4735,1.60275928699,1.50410908671
 676.0857, 0.0066, 0.0074, 0.4735,1.59907964196,1.50736650464
 676.3165, 0.0066, 0.0074, 0.4735,1.60411194259,1.49759248518
 676.6003, 0.0066, 0.0074, 0.4735,1.60186868578,1.50008313034
 676.9410, 0.0066, 0.0074, 0.4735,1.60563055438,1.50143179697
 677.2488, 0.0066, 0.0074, 0.4735,1.60694702613,1.50552583951
 677.5963, 0.0066, 0.0074, 0.4735,1.61036884306,1.50046186
 678.0205, 0.0066, 0.0074, 0.4735,1.59928200453,1.50666902706
 678.2782, 0.0066, 0.0074, 0.4735,1.61138449838,1.49444971532
 678.5212, 0.0066, 0.0074, 0.4735,1.60537435239,1.50469598
 678.9032, 0.0066, 0.0074, 0.4735,1.6053432283,1.50305044455
 679.2734, 0.0066, 0.0074, 0.4735,1.60284448313,1.50824400109
 679.5847, 0.0066, 0.0079, 0.4735,1.59292760594,1.50107788413
 679.8464, 0.0066, 0.0079, 0.4735,1.59795019902,1.50949635219
 680.0682, 0.0066, 0.0079, 0.4735,1.6026029986,1.5060347148
 680.3028, 0.0066, 0.0079, 0.4735,1.5999472147,1.50147041658
 680.5630, 0.0066, 0.0079, 0.4735,1.59960401558,1.50820392995
 680.9450, 0.0066, 0.0079, 0.4735,1.60021957905,1.50875442778
 681.2111, 0.0066, 0.0079, 0.4735,1.59678846545,1.50440813958
 681.4450, 0.0066, 0.0079, 0.4735,1.6000564432,1.51224586952
 681.7538, 0.0066, 0.0079, 0.4735,1.5961843591,1.50746754155
 682.0016, 0.0066, 0.0079, 0.4735,1.59855279732,1.50214668647
 682.2395, 0.0066, 0.0079, 0.4735,1.5930924653,1.50614680377
 682.5054, 0.0066, 0.0079, 0.4735,1.58684042716,1.50111448951
 682.6081, 0.0066, 0.0079, 0.4735,1.59524780705,1.50180442199
 682.9225, 0.0066, 0.0079, 0.4735,1.59343607108,1.49587760584
 683.1483, 0.0066, 0.0079, 0.4735,1.59804694745,1.51118116979
 683.3807, 0.0066, 0.0079, 0.4735,1.59372301748,1.50659484101
 683.6404, 0.0066, 0.0079, 0.4735,1.59533430319,1.51242754775
 683.9304, 0.0066, 0.0079, 0.4735,1.5883994167,1.51049670586
 684.2682, 0.0071, 0.0079, 0.4735,1.58854310842,1.50983641825
 684.5585, 0.0071, 0.0079, 0.4735,1.58681201874,1.50873169412
 684.9529, 0.0066, 0.0079, 0.4735,1.59736004497,1.51228161271
 685.1909, 0.0071, 0.0079, 0.4735,1.59003061165,1.50847351621
 685.4593, 0.0071, 0.0079, 0.4735,1.59840649294,1.51139084752
 685.6817, 0.0066, 0.0084, 0.4735,1.58347884636,1.50724878755
 686.0004, 0.0071, 0.0084, 0.4735,1.59151881586,1.51196788448
 686.2303, 0.0071, 0.0084, 0.4735,1.59634319659,1.50800661401
 686.4799, 0.0071, 0.0084, 0.4735,1.5859358194,1.50841057576
 686.8937, 0.0071, 0.0084, 0.4735,1.59202730587,1.50757101638
 687.1126, 0.0071, 0.0084, 0.4735,1.58727749913,1.51147420376
 687.3706, 0.0071, 0.0084, 0.4735,1.5814291798,1.51470868711
 687.6345, 0.0071, 0.0084, 0.4726,1.58646424938,1.50902738474
 687.9968, 0.0071, 0.0084, 0.4684,1.58763114187,1.48345729364
 688.2996, 0.0071, 0.0084, 0.4684,1.64011155409,1.48197854139
 688.5388, 0.0071, 0.0089, 0.4684,1.64240544357,1.48378158842
 688.9597, 0.0071, 0.0089, 0.4684,1.63877923587,1.48604047036
 689.3285, 0.0071, 0.0089, 0.4684,1.63975878537,1.48288318281
 689.5682, 0.0071, 0.0089, 0.4684,1.64333783947,1.48705259098
 689.9027, 0.0071, 0.0089, 0.4684,1.63145956815,1.48227548231
 690.2145, 0.0071, 0.0089, 0.4684,1.64019748583,1.48140419241
 690.4460, 0.0071, 0.0089, 0.4684,1.64001249965,1.48997771291
 690.8837, 0.0071, 0.0089, 0.4684,1.63883309041,1.47931205857
 690.9980, 0.0071, 0.0089, 0.4684,1.63969699476,1.48437847166
 691.2258, 0.0071, 0.0089, 0.4684,1.63785424943,1.48401951508
 691.4924, 0.0071, 0.0089, 0.4684,1.64264238349,1.48065169502
 691.7213, 0.0071, 0.0089, 0.4684,1.63668201662,1.48519088649
 692.0017, 0.0071, 0.0089, 0.4684,1.63825613785,1.47916223078
 692.2431, 0.0071, 0.0089, 0.4684,1.63881157954,1.48287476985
 692.4881, 0.0071, 0.0089, 0.4684,1.63012585681,1.47619267375
 692.6304, 0.0071, 0.0089, 0.4684,1.63231855641,1.49024747539
 692.9063, 0.0071, 0.0089, 0.4684,1.63823860771,1.48584192694
 693.2515, 0.0071, 0.0089, 0.4684,1.63820807538,1.48631860138
 693.4485, 0.0071, 0.0089, 0.4684,1.62356960663,1.48186631024
 693.6761, 0.0071, 0.0089, 0.4684,1.63136610894,1.48413406016
 693.9049, 0.0071, 0.0089, 0.4684,1.63770806396,1.48341865252
 694.1978, 0.0071, 0.0089, 0.4684,1.6392486715,1.4877984482
 694.4942, 0.0071, 0.0089, 0.4684,1.63110543707,1.49187550324
 694.7306, 0.0071, 0.0089, 0.4684,1.6288704188,1.48807042155
 694.9509, 0.0071, 0.0089, 0.4684,1.63659071307,1.48778992563
 695.1901, 0.0071, 0.0094, 0.4684,1.62985586384,1.49343526654
 695.4495, 0.0071, 0.0094, 0.4684,1.63106806629,1.48886880683
 695.7120, 0.0071, 0.0094, 0.4684,1.6366682342,1.48962029371
 696.0958, 0.0071, 0.0094, 0.4684,1.6340241254,1.48562640697
 696.3564, 0.0071, 0.0094, 0.4684,1.63467344473,1.48830670337
 696.6292, 0.0071, 0.0094, 0.4684,1.63308006163,1.48896863149
 697.0138, 0.0071, 0.0094, 0.4684,1.61836762935,1.49155961834
 697.2693, 0.0076, 0.0094, 0.4684,1.62526303422,1.4847229861
 697.5033, 0.0071, 0.0094, 0.4684,1.63154708592,1.48941262697
 697.7672, 0.0076, 0.0094, 0.4684,1.62202768666,1.48851749128
 698.0989, 0.0076, 0.0094, 0.4684,1.62555164028,1.49976055649
 698.2911, 0.0076, 0.0094, 0.4684,1.62190694265,1.49086320315
 698.5576, 0.0076, 0.0094, 0.4684,1.6166394301,1.49105200204
 698.9440, 0.0076, 0.0094, 0.4684,1.62222671248,1.50489937718
 699.1824, 0.0076, 0.0094, 0.4684,1.6289624869,1.49323241589
 699.4618, 0.0076, 0.0094, 0.4684,1.6317215015,1.49513161187
 699.7182, 0.0076, 0.0094, 0.4684,1.62627858532,1.48698621554
 700.0366, 0.0076, 0.0094, 0.4684,1.6292648188,1.49131093974
 700.3555, 0.0076, 0.0094, 0.4684,1.6285897793,1.48928090952
 700.5842, 0.0076, 0.0094, 0.4684,1.61855876359,1.49631251216
 701.0367, 0.0076, 0.0099, 0.4684,1.6166822997,1.49336159484
 701.2419, 0.0076, 0.0099, 0.4684,1.63040529422,1.49109196534
 701.5105, 0.0076, 0.0099, 0.4684,1.62016995412,1.49356804532
 701.7638, 0.0076, 0.0099, 0.4684,1.61828377268,1.4896564284
 702.1555, 0.0076, 0.0099, 0.4684,1.62141702498,1.49227733198
 702.3954, 0.0076, 0.0099, 0.4684,1.61612103426,1.48838574594
 702.6764, 0.0076, 0.0099, 0.4684,1.61817894147,1.49910741494
 702.9133, 0.0076, 0.0099, 0.4684,1.61415227686,1.49458903306
 703.1670, 0.0076, 0.0099, 0.4684,1.6196686111,1.49149947573
 703.4609, 0.0076, 0.0099, 0.4684,1.61242274553,1.48922057775
 703.6855, 0.0076, 0.0099, 0.4684,1.61798488341,1.4815405262
 703.9456, 0.0076, 0.0099, 0.4684,1.61548662788,1.49946664314
 704.4118, 0.0076, 0.0099, 0.4684,1.62565471276,1.49631011443
 704.5757, 0.0076, 0.0099, 0.4684,1.60935737017,1.50631645789
 704.8486, 0.0076, 0.0099, 0.4684,1.60874157393,1.49582958445
 705.0856, 0.0076, 0.0099, 0.4684,1.60652822224,1.49590160274
 705.4567, 0.0076, 0.0099, 0.4684,1.61523148944,1.49291479877
 705.7295, 0.0076, 0.0099, 0.4684,1.60798372282,1.49741268937
 706.1212, 0.0076, 0.0099, 0.4684,1.61919583814,1.49159056674
 706.5091, 0.0076, 0.0104, 0.4684,1.61659704012,1.49647207282
 706.7435, 0.0076, 0.0104, 0.4684,1.60940857854,1.49965196378
