t,bead x,bead y,bead z,cam x,cam y,cam z,act x,act y1,act z,act y2,curr 1,curr 2,curr 3,curr 4,ps power,focus1,focus2
  23.1319, 0.0385,-0.0439, 0.3155, 0.0060, 0.0336, 0.3155, 0.9717, 0.4697, 6.3868, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.4871779087,1.37251815969
  23.2340, 0.0385,-0.0439, 0.3155, 0.0060, 0.0336, 0.3155, 0.9717, 0.4697, 6.3868, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.48037084738,1.37921960219
  23.3756, 0.0385,-0.0439, 0.3155, 0.0060, 0.0336, 0.3155, 0.9717, 0.4697, 6.3868, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.47388285108,1.38292999335
  23.5107, 0.0385,-0.0439, 0.3155, 0.0060, 0.0336, 0.3155, 0.9717, 0.4697, 6.3868, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.48057494988,1.3864743517
  23.7438, 0.0385,-0.0439, 0.3155, 0.0060, 0.0336, 0.3155, 0.9717, 0.4697, 6.3868, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.47173266049,1.4016028525
  24.0041, 0.0385,-0.0439, 0.3155, 0.0060, 0.0336, 0.3155, 0.9717, 0.4697, 6.3868, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.46959954406,1.39229252876
  24.2809, 0.0385,-0.0439, 0.3155, 0.0060, 0.0336, 0.3155, 0.9717, 0.4697, 6.3868, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.45061577332,1.4001522336
  24.4197, 0.0385,-0.0439, 0.3155, 0.0060, 0.0336, 0.3155, 0.9717, 0.4697, 6.3868, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.44844477871,1.40111971561
  24.5251, 0.0385,-0.0439, 0.3116, 0.0060, 0.0336, 0.3116, 0.9717, 0.4697, 6.3823, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.44584850858,1.39003778505
  24.6450, 0.0385,-0.0439, 0.3097, 0.0060, 0.0336, 0.3097, 0.9717, 0.4697, 6.3784, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.47761580418,1.38983534393
  24.7994, 0.0385,-0.0434, 0.3065, 0.0060, 0.0336, 0.3065, 0.9717, 0.4697, 6.3778, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.50288187811,1.36573247756
  24.9184, 0.0385,-0.0439, 0.3065, 0.0060, 0.0336, 0.3065, 0.9717, 0.4697, 6.3778, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.50358609555,1.36693944622
  25.0383, 0.0385,-0.0439, 0.3065, 0.0060, 0.0336, 0.3065, 0.9717, 0.4697, 6.3778, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.50453549365,1.36830889841
